"persona","cognome","nome","info","inizioMandato","fineMandato"
"http://dati.camera.it/ocd/persona.rdf/p2520","FERRARI","ATTILIO","Sindacalista.","19680529","19720524"
"http://dati.camera.it/ocd/persona.rdf/p2520","FERRARI","ATTILIO","Sindacalista.","19720519","19760704"
"http://dati.camera.it/ocd/persona.rdf/p25210","BANDINELLI","ANGIOLO","Laurea in lettere; insegnante","19861002","19870701"
"http://dati.camera.it/ocd/persona.rdf/p25220","ALBERTINI","LILIANA","Impiegato","19861211","19870701"
"http://dati.camera.it/ocd/persona.rdf/p25230","FATALE","GIAMPAOLO","Laurea in medicina e chirurgia; medico chirurgo","19861211","19870128"
"http://dati.camera.it/ocd/persona.rdf/p25240","MANNA","ANDREA","Laurea in giurisprudenza; avvocato","19870129","19870701"
"http://dati.camera.it/ocd/persona.rdf/p25250","TANSINI","ANGELO","Licenza media superiore; commerciante","19870205","19870701"
"http://dati.camera.it/ocd/persona.rdf/p25260","DI LASCIA","MARIA TERESA","Funzionario di partito","19870219","19870701"
"http://dati.camera.it/ocd/persona.rdf/p25280","ALBIZZATI","FLAVIO","Sindacalista.","19530722","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25280","ALBIZZATI","FLAVIO","Sindacalista.","19610118","19630515"
"http://dati.camera.it/ocd/persona.rdf/p25290","ALDISIO","SALVATORE","Laurea in giurisprudenza e in scienze agrarie; sindacalista.","19530618","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25290","ALDISIO","SALVATORE","Laurea in giurisprudenza e in scienze agrarie; sindacalista.","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p25290","ALDISIO","SALVATORE","Laurea in giurisprudenza e in scienze agrarie; sindacalista.","19630509","19640727"
"http://dati.camera.it/ocd/persona.rdf/p2530","FERRARI AGGRADI","MARIO","Laurea in giurisprudenza; docente universitario.","19530607","19580611"
"http://dati.camera.it/ocd/persona.rdf/p2530","FERRARI AGGRADI","MARIO","Laurea in giurisprudenza; docente universitario.","19580531","19630515"
"http://dati.camera.it/ocd/persona.rdf/p2530","FERRARI AGGRADI","MARIO","Laurea in giurisprudenza; docente universitario.","19630504","19680604"
"http://dati.camera.it/ocd/persona.rdf/p2530","FERRARI AGGRADI","MARIO","Laurea in giurisprudenza; docente universitario.","19680528","19720524"
"http://dati.camera.it/ocd/persona.rdf/p2530","FERRARI AGGRADI","MARIO","Laurea in giurisprudenza; docente universitario.","19720518","19760302"
"http://dati.camera.it/ocd/persona.rdf/p25320","BAGLIONI","TORQUATO","Elettricista.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25340","BARDANZELLU","GIORGIO","Laurea in giurisprudenza; avvocato.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25340","BARDANZELLU","GIORGIO","Laurea in giurisprudenza; avvocato.","19580606","19630515"
"http://dati.camera.it/ocd/persona.rdf/p25380","BERTI","GIUSEPPE","Pubblicista.","19530618","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25390","BERTINELLI","VIRGINIO","Laurea in giurisprudenza; avvocato.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25390","BERTINELLI","VIRGINIO","Laurea in giurisprudenza; avvocato.","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p25390","BERTINELLI","VIRGINIO","Laurea in giurisprudenza; avvocato.","19630504","19680604"
"http://dati.camera.it/ocd/persona.rdf/p25400","BETTINOTTI","MARIO","Licenza media superiore; giornalista.","19530722","19580611"
"http://dati.camera.it/ocd/persona.rdf/p2540","FERRI","MARIO","Funzionario di partito.","19720515","19760704"
"http://dati.camera.it/ocd/persona.rdf/p2540","FERRI","MARIO","Funzionario di partito.","19760628","19780508"
"http://dati.camera.it/ocd/persona.rdf/p25410","BOSCO LUCARELLI","GIAMBATTISTA","Laurea in giurisprudenza; avvocato.","19530615","19540422"
"http://dati.camera.it/ocd/persona.rdf/p25420","BRODOLINI","GIACOMO","Laurea in lettere.","19530616","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25420","BRODOLINI","GIACOMO","Laurea in lettere.","19580605","19630515"
"http://dati.camera.it/ocd/persona.rdf/p25420","BRODOLINI","GIACOMO","Laurea in lettere.","19630509","19680604"
"http://dati.camera.it/ocd/persona.rdf/p25440","CACCURI","EDMONDO","Laurea in filosofia e in giurisprudenza; magistrato, docente universitario.","19530618","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25440","CACCURI","EDMONDO","Laurea in filosofia e in giurisprudenza; magistrato, docente universitario.","19580605","19590813"
"http://dati.camera.it/ocd/persona.rdf/p25460","CAMPILLI","PIETRO","Laurea in scienze economiche e commerciali; dirigente bancario, dirigente industriale.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25470","CAPPI","GIUSEPPE","Laurea in giurisprudenza e in lettere; avvocato.","19530616","19551215"
"http://dati.camera.it/ocd/persona.rdf/p25500","CASTELLI AVOLIO","GIUSEPPE","Laurea in giurisprudenza; docente universitario, consigliere di Stato.","19530617","19551215"
"http://dati.camera.it/ocd/persona.rdf/p2550","FERRI","MAURO","Laurea in giurisprudenza; avvocato.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p2550","FERRI","MAURO","Laurea in giurisprudenza; avvocato.","19580531","19630515"
"http://dati.camera.it/ocd/persona.rdf/p2550","FERRI","MAURO","Laurea in giurisprudenza; avvocato.","19630503","19680604"
"http://dati.camera.it/ocd/persona.rdf/p2550","FERRI","MAURO","Laurea in giurisprudenza; avvocato.","19680524","19720524"
"http://dati.camera.it/ocd/persona.rdf/p2550","FERRI","MAURO","Laurea in giurisprudenza; avvocato.","19720515","19760704"
"http://dati.camera.it/ocd/persona.rdf/p25520","CAVALLI","ANTONIO","Laurea in giurisprudenza e lettere; avvocato, dottore commercialista, insegnante.","19540728","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25570","CHIAROLANZA","RAFFAELE","Laurea in medicina e chirurgia; medico chirurgo, docente universitario.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25570","CHIAROLANZA","RAFFAELE","Laurea in medicina e chirurgia; medico chirurgo, docente universitario.","19590716","19630515"
"http://dati.camera.it/ocd/persona.rdf/p25570","CHIAROLANZA","RAFFAELE","Laurea in medicina e chirurgia; medico chirurgo, docente universitario.","19670418","19680604"
"http://dati.camera.it/ocd/persona.rdf/p25600","COGGIOLA","DOMENICO","Laurea in medicina e chirurgia; medico chirurgo.","19530617","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25600","COGGIOLA","DOMENICO","Laurea in medicina e chirurgia; medico chirurgo.","19590723","19630515"
"http://dati.camera.it/ocd/persona.rdf/p2560","FIBBI","GIULIETTA","Sindacalista.","19630502","19680604"
"http://dati.camera.it/ocd/persona.rdf/p2560","FIBBI","GIULIETTA","Sindacalista.","19680526","19720524"
"http://dati.camera.it/ocd/persona.rdf/p2560","FIBBI","GIULIETTA","Sindacalista.","19720518","19760704"
"http://dati.camera.it/ocd/persona.rdf/p25620","COLOGNATTI","CARLO","Laurea in giurisprudenza e in scienze politiche e sociali; giornalista.","19530617","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25630","CONCI","ELISABETTA","Laurea in lettere; insegnante.","19530416","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25630","CONCI","ELISABETTA","Laurea in lettere; insegnante.","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p25630","CONCI","ELISABETTA","Laurea in lettere; insegnante.","19630504","19651101"
"http://dati.camera.it/ocd/persona.rdf/p25660","CRAPSI","NICOLA","Operaio.","19630508","19650923"
"http://dati.camera.it/ocd/persona.rdf/p25680","DA VILLA","ANTONIO","Insegnante, sindacalista.","19530615","19531106"
"http://dati.camera.it/ocd/persona.rdf/p25690","DE CARO","RAFFAELE","Laurea in giurisprudenza; avvocato.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25690","DE CARO","RAFFAELE","Laurea in giurisprudenza; avvocato.","19580604","19610604"
"http://dati.camera.it/ocd/persona.rdf/p2570","FINELLI","RENATO","Sindacalista.","19680529","19720524"
"http://dati.camera.it/ocd/persona.rdf/p2570","FINELLI","RENATO","Sindacalista.","19720519","19760704"
"http://dati.camera.it/ocd/persona.rdf/p25710","DELLA SETA","UGO","Laurea in giurisprudenza; docente universitario.","19530722","19580525"
"http://dati.camera.it/ocd/persona.rdf/p25720","DE MARSANICH","AUGUSTO","Giornalista.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25720","DE MARSANICH","AUGUSTO","Giornalista.","19580618","19630515"
"http://dati.camera.it/ocd/persona.rdf/p25720","DE MARSANICH","AUGUSTO","Giornalista.","19630507","19680604"
"http://dati.camera.it/ocd/persona.rdf/p25750","DI VITTORIO","GIUSEPPE","Sindacalista.","19530618","19571103"
"http://dati.camera.it/ocd/persona.rdf/p25760","DOMINEDO'","FRANCESCO MARIA","Laurea in scienze economiche e commerciali e in giurisprudenza; docente universitario.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25760","DOMINEDO'","FRANCESCO MARIA","Laurea in scienze economiche e commerciali e in giurisprudenza; docente universitario.","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p25800","ENDRICH","ENRICO","Laurea in giurisprudenza; avvocato.","19530615","19550118"
"http://dati.camera.it/ocd/persona.rdf/p2580","FIORET","MARIO","Laurea in giurisprudenza; dirigente d'azienda.","19680529","19720524"
"http://dati.camera.it/ocd/persona.rdf/p2580","FIORET","MARIO","Laurea in giurisprudenza; dirigente d'azienda.","19720516","19760704"
"http://dati.camera.it/ocd/persona.rdf/p2580","FIORET","MARIO","Laurea in giurisprudenza; dirigente d'azienda.","19760628","19790619"
"http://dati.camera.it/ocd/persona.rdf/p2580","FIORET","MARIO","Laurea in giurisprudenza; dirigente d'azienda.","19790615","19830711"
"http://dati.camera.it/ocd/persona.rdf/p2580","FIORET","MARIO","Laurea in giurisprudenza; dirigente d'azienda.","19830710","19870701"
"http://dati.camera.it/ocd/persona.rdf/p25810","FABBRI","FULVIO","Laurea in giurisprudenza; avvocato.","19530615","19540502"
"http://dati.camera.it/ocd/persona.rdf/p25830","FARALLI","VANNUCCIO","Industriale.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25830","FARALLI","VANNUCCIO","Industriale.","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p25840","FASCETTI","ALDO","Laurea in giurisprudenza; avvocato.","19550524","19560411"
"http://dati.camera.it/ocd/persona.rdf/p25860","FERRARA","DOMENICO","Laurea in giurisprudenza; funzionario pubblico.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25860","FERRARA","DOMENICO","Laurea in giurisprudenza; funzionario pubblico.","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p25870","FERRARIO","CELESTINO","Rappresentante di commercio.","19540506","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25880","FERRARIS","EMANUELE","Laurea in scienze agrarie; docente universitario.","19530617","19570327"
"http://dati.camera.it/ocd/persona.rdf/p25890","FERRERI","PIETRO","Laurea in matematica e in scienze economiche; insegnante.","19530616","19580611"
"http://dati.camera.it/ocd/persona.rdf/p2590","FIORIELLO","CUSTODE","Pubblicista.","19720519","19760704"
"http://dati.camera.it/ocd/persona.rdf/p25910","FIORENTINO","GAETANO","Laurea in ingegneria; ingegnere, armatore.","19680618","19680618"
"http://dati.camera.it/ocd/persona.rdf/p25960","FOSSOMBRONI","VITTORIO","Laurea in giurisprudenza; avvocato.","19630502","19630806"
"http://dati.camera.it/ocd/persona.rdf/p25980","FUMAGALLI","LUIGI CAMILLO","Laurea in giurisprudenza; avvocato.","19530616","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26000","GENNAI TONIETTI","ERISIA","Licenza media superiore; ragioniere.","19530616","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26000","GENNAI TONIETTI","ERISIA","Licenza media superiore; ragioniere.","19580606","19630515"
"http://dati.camera.it/ocd/persona.rdf/p26000","GENNAI TONIETTI","ERISIA","Licenza media superiore; ragioniere.","19630512","19680604"
"http://dati.camera.it/ocd/persona.rdf/p2600","FLAMIGNI","SERGIO","Impiegato.","19680528","19720524"
"http://dati.camera.it/ocd/persona.rdf/p2600","FLAMIGNI","SERGIO","Impiegato.","19720518","19760704"
"http://dati.camera.it/ocd/persona.rdf/p2600","FLAMIGNI","SERGIO","Impiegato.","19760701","19790619"
"http://dati.camera.it/ocd/persona.rdf/p26010","GERACI","FRANCESCO","Laurea in giurisprudenza e in filosofia; avvocato, insegnante.","19530616","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26020","GEX","CORRADO","Laurea in giurisprudenza.","19630503","19660425"
"http://dati.camera.it/ocd/persona.rdf/p26040","GHISLANDI","GUGLIELMO","Laurea in giurisprudenza; avvocato.","19530616","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26040","GHISLANDI","GUGLIELMO","Laurea in giurisprudenza; avvocato.","19580531","19630515"
"http://dati.camera.it/ocd/persona.rdf/p26040","GHISLANDI","GUGLIELMO","Laurea in giurisprudenza; avvocato.","19630428","19650302"
"http://dati.camera.it/ocd/persona.rdf/p260","ANGRISANI","LUIGI","Laurea in medicina e chirurgia; medico.","19580606","19630515"
"http://dati.camera.it/ocd/persona.rdf/p260","ANGRISANI","LUIGI","Laurea in medicina e chirurgia; medico.","19680530","19720524"
"http://dati.camera.it/ocd/persona.rdf/p260","ANGRISANI","LUIGI","Laurea in medicina e chirurgia; medico.","19720520","19760704"
"http://dati.camera.it/ocd/persona.rdf/p26120","GRECO","PAOLO","Laurea in giurisprudenza; militare, avvocato.","19530627","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26140","GUGGENBERG","OTTO","Laurea in giurisprudenza; imprenditore.","19530616","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26200","LI CAUSI","GIROLAMO","Laurea in scienze economiche; pubblicista.","19530618","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26200","LI CAUSI","GIROLAMO","Laurea in scienze economiche; pubblicista.","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p26200","LI CAUSI","GIROLAMO","Laurea in scienze economiche; pubblicista.","19630509","19680604"
"http://dati.camera.it/ocd/persona.rdf/p2620","FORLANI","ARNALDO","Laurea in giurisprudenza; giornalista.","19580605","19630515"
"http://dati.camera.it/ocd/persona.rdf/p2620","FORLANI","ARNALDO","Laurea in giurisprudenza; giornalista.","19630509","19680604"
"http://dati.camera.it/ocd/persona.rdf/p2620","FORLANI","ARNALDO","Laurea in giurisprudenza; giornalista.","19680531","19720524"
"http://dati.camera.it/ocd/persona.rdf/p2620","FORLANI","ARNALDO","Laurea in giurisprudenza; giornalista.","19720518","19760704"
"http://dati.camera.it/ocd/persona.rdf/p2620","FORLANI","ARNALDO","Laurea in giurisprudenza; giornalista.","19760630","19790619"
"http://dati.camera.it/ocd/persona.rdf/p2620","FORLANI","ARNALDO","Laurea in giurisprudenza; giornalista.","19790614","19830711"
"http://dati.camera.it/ocd/persona.rdf/p2620","FORLANI","ARNALDO","Laurea in giurisprudenza; giornalista.","19830705","19870701"
"http://dati.camera.it/ocd/persona.rdf/p26230","LOMBARI","PIETRO","Laurea in medicina e chirurgia; medico.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26250","MACRELLI","GINO","Laurea in giurisprudenza; avvocato.","19530618","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26250","MACRELLI","GINO","Laurea in giurisprudenza; avvocato.","19580606","19630515"
"http://dati.camera.it/ocd/persona.rdf/p26270","MAGNO","MICHELE","Ragioniere.","19530618","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26270","MAGNO","MICHELE","Ragioniere.","19580605","19630515"
"http://dati.camera.it/ocd/persona.rdf/p26270","MAGNO","MICHELE","Ragioniere.","19630509","19680604"
"http://dati.camera.it/ocd/persona.rdf/p26280","MANNIRONI","SALVATORE","Laurea in giurisprudenza; avvocato.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26280","MANNIRONI","SALVATORE","Laurea in giurisprudenza; avvocato.","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p26280","MANNIRONI","SALVATORE","Laurea in giurisprudenza; avvocato.","19630508","19680604"
"http://dati.camera.it/ocd/persona.rdf/p26300","MARAZZA","ACHILLE","Laurea in giurisprudenza; avvocato.","19530616","19580611"
"http://dati.camera.it/ocd/persona.rdf/p2630","FORTUNA","LORIS","Laurea in giurisprudenza; avvocato.","19630507","19680604"
"http://dati.camera.it/ocd/persona.rdf/p2630","FORTUNA","LORIS","Laurea in giurisprudenza; avvocato.","19680529","19720524"
"http://dati.camera.it/ocd/persona.rdf/p2630","FORTUNA","LORIS","Laurea in giurisprudenza; avvocato.","19720516","19760704"
"http://dati.camera.it/ocd/persona.rdf/p2630","FORTUNA","LORIS","Laurea in giurisprudenza; avvocato.","19760628","19790619"
"http://dati.camera.it/ocd/persona.rdf/p2630","FORTUNA","LORIS","Laurea in giurisprudenza; avvocato.","19790615","19830711"
"http://dati.camera.it/ocd/persona.rdf/p2630","FORTUNA","LORIS","Laurea in giurisprudenza; avvocato.","19830710","19851205"
"http://dati.camera.it/ocd/persona.rdf/p26320","MARCHESI","CONCETTO","Laurea in lettere e in giurisprudenza; docente universitario.","19530615","19570212"
"http://dati.camera.it/ocd/persona.rdf/p26330","MARCONI","PASQUALE","Laurea in medicina e chirurgia; medico.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26330","MARCONI","PASQUALE","Laurea in medicina e chirurgia; medico.","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p26380","MASINI","LUIGI","Militare.","19530616","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26390","MASTINO","GESUMINO","Laurea in giurisprudenza; magistrato, avvocato.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26390","MASTINO","GESUMINO","Laurea in giurisprudenza; magistrato, avvocato.","19620430","19630515"
"http://dati.camera.it/ocd/persona.rdf/p2640","FOSCARINI","MARIO","Impiegato.","19680529","19720524"
"http://dati.camera.it/ocd/persona.rdf/p2640","FOSCARINI","MARIO","Impiegato.","19720519","19760704"
"http://dati.camera.it/ocd/persona.rdf/p26420","MATTEUCCI","LIONELLO","Licenza media superiore; giornalista.","19530615","19570501"
"http://dati.camera.it/ocd/persona.rdf/p26440","MESSE","GIOVANNI","Militare.","19610413","19630515"
"http://dati.camera.it/ocd/persona.rdf/p26440","MESSE","GIOVANNI","Militare.","19630626","19680604"
"http://dati.camera.it/ocd/persona.rdf/p26460","MICHELINI","ARTURO","Licenza media superiore; assicuratore.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26460","MICHELINI","ARTURO","Licenza media superiore; assicuratore.","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p26460","MICHELINI","ARTURO","Licenza media superiore; assicuratore.","19630507","19680604"
"http://dati.camera.it/ocd/persona.rdf/p26460","MICHELINI","ARTURO","Licenza media superiore; assicuratore.","19680529","19690615"
"http://dati.camera.it/ocd/persona.rdf/p26470","MIEVILLE","ROBERTO","Giornalista.","19530615","19550411"
"http://dati.camera.it/ocd/persona.rdf/p26500","MUSOTTO","FRANCESCO","Laurea in giurisprudenza; avvocato.","19530722","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26500","MUSOTTO","FRANCESCO","Laurea in giurisprudenza; avvocato.","19580601","19610804"
"http://dati.camera.it/ocd/persona.rdf/p2650","FOSCHI","FRANCO","Laurea in medicina e chirurgia; medico chirurgo.","19680531","19720524"
"http://dati.camera.it/ocd/persona.rdf/p2650","FOSCHI","FRANCO","Laurea in medicina e chirurgia; medico chirurgo.","19720518","19760704"
"http://dati.camera.it/ocd/persona.rdf/p2650","FOSCHI","FRANCO","Laurea in medicina e chirurgia; medico chirurgo.","19760630","19790619"
"http://dati.camera.it/ocd/persona.rdf/p2650","FOSCHI","FRANCO","Laurea in medicina e chirurgia; medico chirurgo.","19790614","19830711"
"http://dati.camera.it/ocd/persona.rdf/p2650","FOSCHI","FRANCO","Laurea in medicina e chirurgia; medico chirurgo.","19830705","19870701"
"http://dati.camera.it/ocd/persona.rdf/p26510","MUSTO","NICOLA","Impiegato, sindacalista.","19580605","19610405"
"http://dati.camera.it/ocd/persona.rdf/p26560","OLIVETTI","ADRIANO","Laurea in ingegneria; industriale.","19580605","19591105"
"http://dati.camera.it/ocd/persona.rdf/p26570","OLLIETTI","GERMANO","Laurea in giurisprudenza; notaio.","19680522","19720425"
"http://dati.camera.it/ocd/persona.rdf/p26580","ORIGLIA","EDOARDO","Licenza media superiore; dirigente d'azienda.","19580606","19630515"
"http://dati.camera.it/ocd/persona.rdf/p26580","ORIGLIA","EDOARDO","Licenza media superiore; dirigente d'azienda.","19630512","19680604"
"http://dati.camera.it/ocd/persona.rdf/p26580","ORIGLIA","EDOARDO","Licenza media superiore; dirigente d'azienda.","19680530","19720524"
"http://dati.camera.it/ocd/persona.rdf/p2660","FRACANZANI","CARLO","Laurea in giurisprudenza; avvocato.","19680531","19720524"
"http://dati.camera.it/ocd/persona.rdf/p2660","FRACANZANI","CARLO","Laurea in giurisprudenza; avvocato.","19720517","19760704"
"http://dati.camera.it/ocd/persona.rdf/p2660","FRACANZANI","CARLO","Laurea in giurisprudenza; avvocato.","19760702","19790619"
"http://dati.camera.it/ocd/persona.rdf/p2660","FRACANZANI","CARLO","Laurea in giurisprudenza; avvocato.","19790614","19830711"
"http://dati.camera.it/ocd/persona.rdf/p2660","FRACANZANI","CARLO","Laurea in giurisprudenza; avvocato.","19830709","19870701"
"http://dati.camera.it/ocd/persona.rdf/p26610","PAOLUCCI DI VALMAGGIORE","RAFFAELE","Laurea in medicina e chirurgia; medico chirurgo, docente universitario","19580606","19580904"
"http://dati.camera.it/ocd/persona.rdf/p2670","FRACCHIA","BRUNO","Laurea in giurisprudenza; avvocato","19720519","19760704"
"http://dati.camera.it/ocd/persona.rdf/p2670","FRACCHIA","BRUNO","Laurea in giurisprudenza; avvocato","19760702","19790619"
"http://dati.camera.it/ocd/persona.rdf/p2670","FRACCHIA","BRUNO","Laurea in giurisprudenza; avvocato","19790616","19830711"
"http://dati.camera.it/ocd/persona.rdf/p2670","FRACCHIA","BRUNO","Laurea in giurisprudenza; avvocato","19830708","19870701"
"http://dati.camera.it/ocd/persona.rdf/p26760","QUARELLO","GIOACCHINO","Industriale; pubblicista.","19530617","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26800","RIVERA","VINCENZO","Laurea in scienze naturali; botanico, docente universitario.","19580606","19630515"
"http://dati.camera.it/ocd/persona.rdf/p2680","FRANCHI","FRANCO","Laurea in giurisprudenza; avvocato.","19630509","19680604"
"http://dati.camera.it/ocd/persona.rdf/p2680","FRANCHI","FRANCO","Laurea in giurisprudenza; avvocato.","19680531","19720524"
"http://dati.camera.it/ocd/persona.rdf/p2680","FRANCHI","FRANCO","Laurea in giurisprudenza; avvocato.","19720517","19760704"
"http://dati.camera.it/ocd/persona.rdf/p2680","FRANCHI","FRANCO","Laurea in giurisprudenza; avvocato.","19760702","19790619"
"http://dati.camera.it/ocd/persona.rdf/p2680","FRANCHI","FRANCO","Laurea in giurisprudenza; avvocato.","19790615","19830711"
"http://dati.camera.it/ocd/persona.rdf/p2680","FRANCHI","FRANCO","Laurea in giurisprudenza; avvocato.","19830709","19870701"
"http://dati.camera.it/ocd/persona.rdf/p26820","ROMEO","NICOLA","Laurea in giurisprudenza; avvocato.","19630512","19680604"
"http://dati.camera.it/ocd/persona.rdf/p26820","ROMEO","NICOLA","Laurea in giurisprudenza; avvocato.","19680530","19720524"
"http://dati.camera.it/ocd/persona.rdf/p26820","ROMEO","NICOLA","Laurea in giurisprudenza; avvocato.","19720516","19740525"
"http://dati.camera.it/ocd/persona.rdf/p26830","ROMITA","GIUSEPPE","Laurea in ingegneria; ingegnere.","19530722","19580315"
"http://dati.camera.it/ocd/persona.rdf/p26840","ROSELLI","ENRICO","Laurea in chimica; operaio, sindacalista.","19530616","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26840","ROSELLI","ENRICO","Laurea in chimica; operaio, sindacalista.","19580531","19630515"
"http://dati.camera.it/ocd/persona.rdf/p26860","RUBINACCI","LEOPOLDO","Laurea in giurisprudenza e in scienze politiche e sociali; avvocato.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26860","RUBINACCI","LEOPOLDO","Laurea in giurisprudenza e in scienze politiche e sociali; avvocato.","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p26870","RUSSO SPENA","RAFFAELLO","Laurea in giurisprudenza; avvocato.","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p26870","RUSSO SPENA","RAFFAELLO","Laurea in giurisprudenza; avvocato.","19630506","19680604"
"http://dati.camera.it/ocd/persona.rdf/p26880","SAMPIETRO","GIOVANNI","Laurea in ingegneria e in scienze agrarie; docente universitario.","19530617","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26890","SANSONE","LUIGI RENATO","Laurea in giurisprudenza; avvocato.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p2690","FRASCA","SALVATORE","Laurea in giurisprudenza; avvocato.","19680529","19720524"
"http://dati.camera.it/ocd/persona.rdf/p2690","FRASCA","SALVATORE","Laurea in giurisprudenza; avvocato.","19720515","19760704"
"http://dati.camera.it/ocd/persona.rdf/p2690","FRASCA","SALVATORE","Laurea in giurisprudenza; avvocato.","19760701","19790619"
"http://dati.camera.it/ocd/persona.rdf/p26930","SEGNI","ANTONIO","Laurea in giurisprudenza; docente universitario.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26930","SEGNI","ANTONIO","Laurea in giurisprudenza; docente universitario.","19580603","19620505"
"http://dati.camera.it/ocd/persona.rdf/p26970","SPAMPANATO","BRUNO","Laurea in giurisprudenza; giornalista.","19530722","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26990","STELLA","ALBINO OTTAVIO","Agricoltore.","19530617","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26990","STELLA","ALBINO OTTAVIO","Agricoltore.","19580605","19600206"
"http://dati.camera.it/ocd/persona.rdf/p27000","TARGETTI","FERDINANDO","Laurea in giurisprudenza; avvocato.","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p27000","TARGETTI","FERDINANDO","Laurea in giurisprudenza; avvocato.","19580531","19630515"
"http://dati.camera.it/ocd/persona.rdf/p2700","FRAU","AVENTINO","laurea in giurisprudenza;avvocato.","19720517","19760704"
"http://dati.camera.it/ocd/persona.rdf/p27010","TERRANOVA","RAFFAELE","Laurea in giurisprudenza.","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p25480","CARAMIA","AGILULFO",,"19530617","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25610","COLASANTO","DOMENICO",,"19530722","19580611"
"http://dati.camera.it/ocd/persona.rdf/p25610","COLASANTO","DOMENICO",,"19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p25610","COLASANTO","DOMENICO",,"19630506","19660908"
"http://dati.camera.it/ocd/persona.rdf/p26110","GRAZIADEI","CORRADO",,"19530722","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26430","MAXIA","ANTONIO",,"19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p26430","MAXIA","ANTONIO",,"19580603","19620415"
"http://dati.camera.it/ocd/persona.rdf/p26690","PETTINI","DOMENICO",,"19580204","19580212"
"http://dati.camera.it/ocd/persona.rdf/p27040","TRULLI","MARTINO","Laurea in giurisprudenza; avvocato.","19480427","19530624"
