"persona","cognome","nome","inizioMandato","fineMandato"
"http://dati.camera.it/ocd/persona.rdf/p38970","STRIK LIEVERS","LORENZO","19870709","19920422"
"http://dati.camera.it/ocd/persona.rdf/p39080","TOFANI","ORESTE","20010515","20060427"
"http://dati.camera.it/ocd/persona.rdf/p39080","TOFANI","ORESTE","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p39080","TOFANI","ORESTE","20080421","20130314"
"http://dati.camera.it/ocd/persona.rdf/p39170","UCCHIELLI","PALMIRO","19960429","19991005"
"http://dati.camera.it/ocd/persona.rdf/p39440","VALPIANA","TIZIANA","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p39450","ZILLI","ANGIOLA","19920405","19940414"
"http://dati.camera.it/ocd/persona.rdf/p39480","COMELLI","OMBRETTA","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p39480","COMELLI","OMBRETTA","20080423","20120517"
"http://dati.camera.it/ocd/persona.rdf/p39490","TOIA","PATRIZIA","19960423","20010529"
"http://dati.camera.it/ocd/persona.rdf/p39490","TOIA","PATRIZIA","20010522","20040720"
"http://dati.camera.it/ocd/persona.rdf/p39500","TRAVAGLIA","SERGIO","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p39500","TRAVAGLIA","SERGIO","20010516","20060427"
"http://dati.camera.it/ocd/persona.rdf/p40","ACHILLI","MICHELE","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p4230","NAPOLITANO","GIORGIO","20050923","20060427"
"http://dati.camera.it/ocd/persona.rdf/p4230","NAPOLITANO","GIORGIO","20060428","20060510"
"http://dati.camera.it/ocd/persona.rdf/p4460","PATRIARCA","FRANCESCO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p4520","PELLEGATTA","MARIA AGOSTINA","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p4610","PERTINI","ALESSANDRO","19870702","19900224"
"http://dati.camera.it/ocd/persona.rdf/p4720","PISANU","GIUSEPPE","20060420","20080428"
"http://dati.camera.it/ocd/persona.rdf/p4720","PISANU","GIUSEPPE","20080418","20130314"
"http://dati.camera.it/ocd/persona.rdf/p4780","POSTAL","GIORGIO","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p4780","POSTAL","GIORGIO","19920423","19940414"
"http://dati.camera.it/ocd/persona.rdf/p4790","PRANDINI","GIOVANNI","19870702","19920422"
"http://dati.camera.it/ocd/persona.rdf/p4880","RADI","LUCIANO","19920423","19940414"
"http://dati.camera.it/ocd/persona.rdf/p50004","ACCIARINI","MARIA CHIARA","20010517","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50007","COLOMBO","MARCO FURIO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50015","CAMBURSANO","RENATO","20010517","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50040","SERRA","ACHILLE","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p50047","MONACO","FRANCESCO","20110222","20130314"
"http://dati.camera.it/ocd/persona.rdf/p50054","RADICE","ROBERTO","19940415","19960508"
"http://dati.camera.it/ocd/persona.rdf/p50071","SICA","VINCENZO","19940415","19960508"
"http://dati.camera.it/ocd/persona.rdf/p50085","CUTRUFO","MAURO","20010515","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50085","CUTRUFO","MAURO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50085","CUTRUFO","MAURO","20080421","20130314"
"http://dati.camera.it/ocd/persona.rdf/p50089","PASETTO","GIORGIO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50095","PREVITI","CESARE","19940415","19960508"
"http://dati.camera.it/ocd/persona.rdf/p50099","VITA","VINCENZO MARIA","20080429","20130314"
"http://dati.camera.it/ocd/persona.rdf/p304621","D'ANNA","VINCENZO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p304722","DE SIANO","DOMENICO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p304980","MONTI","MARIO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p305381","VERDUCCI","FRANCESCO","20130228",
"http://dati.camera.it/ocd/persona.rdf/p306320","AIELLO","PIETRO","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306321","AIROLA","ALBERTO","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306322","ALBANO","DONATELLA","20130228",
"http://dati.camera.it/ocd/persona.rdf/p306323","ALBERTINI","GABRIELE","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306324","ANGIONI","IGNAZIO","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306325","ANITORI","FABIOLA","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306326","ARRIGONI","PAOLO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306327","ASTORRE","BRUNO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306328","BAROZZINO","GIOVANNI","20130301",
"http://dati.camera.it/ocd/persona.rdf/p306329","BATTISTA","LORENZO","20130227",
"http://dati.camera.it/ocd/persona.rdf/p306330","BELLOT","RAFFAELA","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306331","BENCINI","ALESSANDRA","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306332","BERGER","JOHANN KARL","20130228",
"http://dati.camera.it/ocd/persona.rdf/p306333","BERTOROTTA","ORNELLA","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306334","BIANCO","AMEDEO","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306335","BIGNAMI","LAURA","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306336","BILARDI","GIOVANNI EMANUELE","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306337","BISINELLA","PATRIZIA","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306338","BLUNDO","ROSETTA ENZA","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306339","BOCCA","BERNABO'","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306340","BOCCHINO","FABRIZIO","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306341","BORIOLI","DANIELE GAETANO","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306342","BOTTICI","LAURA","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306343","BROGLIA","CLAUDIO","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306345","BUCCARELLA","MAURIZIO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306346","BULGARELLI","ELISA","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306347","CALEO","MASSIMO","20130228",
"http://dati.camera.it/ocd/persona.rdf/p306348","CAMPANELLA","FRANCESCO","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306349","CANDIANI","STEFANO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306350","CANTINI","LAURA","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306351","CAPACCHIONE","ROSARIA","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306352","CAPPELLETTI","ENRICO","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306353","CARDINALI","VALERIA","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306354","CARIDI","ANTONIO STEFANO","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306356","CASALETTO","MONICA","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306357","CASSANO","MASSIMO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306358","CASTALDI","GIANLUCA","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306359","CATALFO","NUNZIA","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306360","CENTINAIO","GIAN MARCO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306361","CERVELLINI","MASSIMO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306362","CHIAVAROLI","FEDERICA","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306363","CIAMPOLILLO","ALFONSO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306364","CIOFFI","ANDREA","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306365","CIRINNA'","MONICA","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306366","COCIANCICH","ROBERTO GIUSEPPE GUIDO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306367","COLLINA","STEFANO","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306369","CONTE","FRANCO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306370","COTTI","ROBERTO","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306371","CRIMI","VITO CLAUDIO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306372","CUCCA","GIUSEPPE LUIGI SALVATORE","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306373","CUOMO","VINCENZO","20130315","20170919"
"http://dati.camera.it/ocd/persona.rdf/p306379","DE MONTE","ISABELLA","20130227","20140701"
"http://dati.camera.it/ocd/persona.rdf/p306441","MINZOLINI","AUGUSTO","20130315","20170420"
"http://dati.camera.it/ocd/persona.rdf/p306620","ABBADO","CLAUDIO","20130830","20140120"
"http://dati.camera.it/ocd/persona.rdf/p33830","MUSSOLINI","ALESSANDRA","20130315","20140701"
"http://dati.camera.it/ocd/persona.rdf/p35330","BERLUSCONI","SILVIO","20130301","20131127"
"http://dati.camera.it/ocd/persona.rdf/p306374","D'ADDA","ERICA","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306375","D'ASCOLA","VINCENZO MARIA DOMENICO","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306376","D'ONGHIA","ANGELA","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306377","DALLA TOR","MARIO","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306378","DALLA ZUANNA","GIANPIERO","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306380","DE PIETRO","CRISTINA","20130228",
"http://dati.camera.it/ocd/persona.rdf/p306381","DE PIN","PAOLA","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306382","DEL BARBA","MAURO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306383","DI GIORGI","ROSA MARIA","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306384","DI MAGGIO","SALVATORE TITO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306385","DIRINDIN","NERINA","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306386","DONNO","DANIELA","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306387","ENDRIZZI","GIOVANNI","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306388","FABBRI","CAMILLA","20130228",
"http://dati.camera.it/ocd/persona.rdf/p306389","FATTORI","ELENA","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306390","FATTORINI","EMMA","20130301",
"http://dati.camera.it/ocd/persona.rdf/p306391","FAVERO","NICOLETTA","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306392","FEDELI","VALERIA","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306393","FERRARA","ELENA","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306395","FILIPPIN","ROSANNA","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306396","FISSORE","ELENA","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306397","FLORIS","EMILIO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306398","FORNARO","FEDERICO","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306399","FRAVEZZI","VITTORIO","20130228",
"http://dati.camera.it/ocd/persona.rdf/p306400","FUCKSIA","SERENELLA","20130228",
"http://dati.camera.it/ocd/persona.rdf/p306401","GAETTI","LUIGI","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306402","GALIMBERTI","PAOLO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306403","GAMBARO","ADELE","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306404","GIACOBBE","FRANCESCO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306405","GIANNINI","STEFANIA","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306406","GIARRUSSO","MARIO MICHELE","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306407","GINETTI","NADIA","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306408","GIROTTO","GIANNI PIETRO","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306409","GOTOR FACELLO","MIGUEL ANGEL","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306410","GRASSO","PIETRO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306411","GUALDANI","MARCELLO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306412","GUERRA","MARIA CECILIA","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306413","GUERRIERI PALEOTTI","PAOLO","20130228",
"http://dati.camera.it/ocd/persona.rdf/p306415","IDEM","JOSEFA","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306416","IURLARO","PIETRO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306417","LAI","BACHISIO SILVIO","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306418","LANGELLA","PIETRO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306419","LANIECE","ALBERT","20130228",
"http://dati.camera.it/ocd/persona.rdf/p306420","LEPRI","STEFANO","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306421","LEZZI","BARBARA","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306422","LIUZZI","PIETRO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306423","LO GIUDICE","SERGIO","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306424","LONGO","EVA","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306425","LONGO","FAUSTO GUILHERME","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306426","LUCHERINI","CARLO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306427","LUCIDI","STEFANO","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306428","MANASSERO","PATRIZIA","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306429","MANCUSO","BRUNO","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306430","MANDELLI","ANDREA","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306431","MANGILI","GIOVANNA","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306432","MARIN","MARCO","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306433","MARINO","LUIGI","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306434","MARTELLI","CARLO","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306435","MARTINI","CLAUDIO","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306436","MARTON","BRUNO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306437","MASTRANGELI","MARINO GERMANO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306438","MATURANI","GIUSEPPINA","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306439","MAURO","MARIO WALTER","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306440","MINEO","CORRADINO","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306442","MIRABELLI","FRANCO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306443","MOLINARI","FRANCESCO","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306444","MONTEVECCHI","MICHELA","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306445","MORGONI","MARIO","20130228",
"http://dati.camera.it/ocd/persona.rdf/p306446","MORONESE","VILMA","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306447","MORRA","NICOLA","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306448","MOSCARDELLI","CLAUDIO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306449","MUCCHETTI","MASSIMO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306450","MUSSINI","MARIA","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306451","NUGNES","PAOLA","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306452","OLIVERO","ANDREA","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306453","ORELLANA","LUIS ALBERTO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306454","ORRU'","PAMELA GIACOMA GIOVANNA","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306455","PADUA","VENERA","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306456","PAGANO","GIUSEPPE","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306457","PAGLIARI","GIORGIO","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306458","PAGLINI","SARA","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306459","PALERMO","FRANCESCO","20130228",
"http://dati.camera.it/ocd/persona.rdf/p306460","PANIZZA","FRANCO","20130228",
"http://dati.camera.it/ocd/persona.rdf/p306461","PARENTE","ANNAMARIA","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306462","PEPE","BARTOLOMEO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306463","PERRONE","LUIGI","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306464","PETRAGLIA","ALESSIA","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306465","PETROCELLI","VITO ROSARIO","20130301",
"http://dati.camera.it/ocd/persona.rdf/p306466","PEZZOPANE","STEFANIA","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306467","PICCOLI","GIOVANNI","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306468","PUGLIA","SERGIO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306469","PUGLISI","FRANCESCA","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306470","PUPPATO","LAURA","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306471","RICCHIUTI","LUCREZIA","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306472","ROMANI","MAURIZIO","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306473","ROMANO","LUCIO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306474","ROSSI","GIANLUCA","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306475","ROSSI","MAURIZIO GIUSEPPE","20130228",
"http://dati.camera.it/ocd/persona.rdf/p306476","RUSSO","FRANCESCO","20130227",
"http://dati.camera.it/ocd/persona.rdf/p306477","SAGGESE","ANGELICA","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306478","SANTANGELO","VINCENZO","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306479","SANTINI","GIORGIO","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306480","SCALIA","FRANCESCO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306482","SCIBONA","MARCO","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306483","SCOMA","FRANCESCO","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306484","SERRA","MANUELA","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306485","SILVESTRO","ANNALISA","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306486","SIMEONI","IVANA","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306487","SOLLO","PASQUALE","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306488","SONEGO","LODOVICO","20130227",
"http://dati.camera.it/ocd/persona.rdf/p306489","SPILABOTTE","MARIA","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306490","STEFANI","ERIKA","20130306",
"http://dati.camera.it/ocd/persona.rdf/p306491","STEFANO","DARIO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306492","SUSTA","GIANLUCA","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306493","TARQUINIO","LUCIO ROSARIO FILIPPO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306494","TAVERNA","PAOLA","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306496","URAS","LUCIANO","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306497","VACCARI","STEFANO","20130304",
"http://dati.camera.it/ocd/persona.rdf/p306498","VACCIANO","GIUSEPPE","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306499","VALENTINI","DANIELA","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306500","VATTUONE","VITO","20130228",
"http://dati.camera.it/ocd/persona.rdf/p306502","ZANONI","MAGDA ANGELA","20130302",
"http://dati.camera.it/ocd/persona.rdf/p306504","ZIN","CLAUDIO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306505","ZIZZA","VITTORIO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p306506","ZUFFADA","SANTE","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306507","BRUNI","FRANCESCO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p306560","PICCINELLI","ENRICO","20130528",
"http://dati.camera.it/ocd/persona.rdf/p306580","PAGNONCELLI","LIONELLO MARCO","20130603",
"http://dati.camera.it/ocd/persona.rdf/p306621","CATTANEO","ELENA","20130830",
"http://dati.camera.it/ocd/persona.rdf/p306622","PIANO","RENZO","20130830",
"http://dati.camera.it/ocd/persona.rdf/p306623","RUBBIA","CARLO","20130830",
"http://dati.camera.it/ocd/persona.rdf/p32530","CALDEROLI","ROBERTO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p33210","GASPARRI","MAURIZIO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p33230","GIOVANARDI","CARLO AMEDEO","20130304",
"http://dati.camera.it/ocd/persona.rdf/p33610","MARCUCCI","ANDREA","20130304",
"http://dati.camera.it/ocd/persona.rdf/p33860","NENCINI","RICCARDO","20130228",
"http://dati.camera.it/ocd/persona.rdf/p34480","SCAVONE","ANTONIO FABIO MARIA","20130306",
"http://dati.camera.it/ocd/persona.rdf/p35040","AMORUSO","FRANCESCO MARIA","20130305",
"http://dati.camera.it/ocd/persona.rdf/p35760","CARDIELLO","FRANCO","20130315",
"http://dati.camera.it/ocd/persona.rdf/p37270","LUMIA","GIUSEPPE","20130306",
"http://dati.camera.it/ocd/persona.rdf/p37300","MALAN","LUCIO","20130302",
"http://dati.camera.it/ocd/persona.rdf/p38510","ROMANI","PAOLO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p38660","FERRARA","MARIO FRANCESCO","20130306",
"http://dati.camera.it/ocd/persona.rdf/p39130","TREMONTI","GIULIO CARLO DANILO","20130305",
"http://dati.camera.it/ocd/persona.rdf/p39380","ZELLER","KARL","20130228",
"http://dati.camera.it/ocd/persona.rdf/p50102","BENVENUTO","ANTONIOGIORGIO","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50104","LOSURDO","STEFANO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50105","MASIERO","MARIO","19940415","19960508"
"http://dati.camera.it/ocd/persona.rdf/p50113","MERLONI","FRANCESCO","19920405","19920729"
"http://dati.camera.it/ocd/persona.rdf/p50128","PIROVANO","ETTORE PIETRO","20010517","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50128","PIROVANO","ETTORE PIETRO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50129","TERZI","SILVESTRO","19940415","19960508"
"http://dati.camera.it/ocd/persona.rdf/p50135","FERRARI","FRANCESCO","19940415","19960508"
"http://dati.camera.it/ocd/persona.rdf/p50145","BOSCO","RINALDO","19920405","19940414"
"http://dati.camera.it/ocd/persona.rdf/p50145","BOSCO","RINALDO","19940415","19960508"
"http://dati.camera.it/ocd/persona.rdf/p50162","TREU","TIZIANO","20010517","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50162","TREU","TIZIANO","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50162","TREU","TIZIANO","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p50177","PERUZZA","PAOLO","19930311","19940414"
"http://dati.camera.it/ocd/persona.rdf/p50177","PERUZZA","PAOLO","19950216","19960508"
"http://dati.camera.it/ocd/persona.rdf/p50179","BASSO","MARCELLO","20010519","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50184","DINI","LAMBERTO","20010517","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50184","DINI","LAMBERTO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50184","DINI","LAMBERTO","20080421","20130314"
"http://dati.camera.it/ocd/persona.rdf/p50186","MALENTACCHI","GIORGIO","20010530","20021120"
"http://dati.camera.it/ocd/persona.rdf/p50190","D'AMICO","NATALE MARIA ALFONSO","20010517","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50190","D'AMICO","NATALE MARIA ALFONSO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50206","BARBIERI","ROBERTO","20060420","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50217","DI NARDO","ANIELLO","20080424","20130314"
"http://dati.camera.it/ocd/persona.rdf/p50224","MACCANICO","ANTONIO","19920405","19940414"
"http://dati.camera.it/ocd/persona.rdf/p50224","MACCANICO","ANTONIO","20060420","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50226","MANZIONE","ROBERTO","20010524","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50226","MANZIONE","ROBERTO","20060420","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50229","FRONZUTI","GIUSEPPE","19940415","19960508"
"http://dati.camera.it/ocd/persona.rdf/p50236","MANTOVANO","ALFREDO","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50244","LORUSSO","ANTONIO","19940415","19960508"
"http://dati.camera.it/ocd/persona.rdf/p50244","LORUSSO","ANTONIO","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50245","SINISI","GIANNICOLA","20060419","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50250","BRUNO","DONATO","20130305","20150817"
"http://dati.camera.it/ocd/persona.rdf/p50291","CHERCHI","SALVATORE","19920405","19940414"
"http://dati.camera.it/ocd/persona.rdf/p50291","CHERCHI","SALVATORE","19940415","19960508"
"http://dati.camera.it/ocd/persona.rdf/p50292","LADU","SALVATORE","19920405","19940414"
"http://dati.camera.it/ocd/persona.rdf/p50292","LADU","SALVATORE","19940415","19960508"
"http://dati.camera.it/ocd/persona.rdf/p50292","LADU","SALVATORE","20060414","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50311","DELFINO","TERESIO","19940415","19960508"
"http://dati.camera.it/ocd/persona.rdf/p50321","BASTIANONI","STEFANO","20010523","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50322","BERSELLI","FILIPPO","19940415","19960508"
"http://dati.camera.it/ocd/persona.rdf/p50322","BERSELLI","FILIPPO","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50322","BERSELLI","FILIPPO","20080421","20130314"
"http://dati.camera.it/ocd/persona.rdf/p50323","BOCCIA","ANTONIO","20060414","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50333","CHINCARINI","UMBERTO","20010516","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50334","CHIUSOLI","FRANCO","20010518","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50336","COPERCINI","PIERLUIGI","19940415","19960508"
"http://dati.camera.it/ocd/persona.rdf/p50337","CREMA","GIOVANNI","20010530","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50342","FOLLINI","GIUSEPPE MARCO","20060420","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50342","FOLLINI","GIUSEPPE MARCO","20080424","20130314"
"http://dati.camera.it/ocd/persona.rdf/p50343","FONTANINI","PIETRO","19940415","19960508"
"http://dati.camera.it/ocd/persona.rdf/p50349","GIULIANO","PASQUALE","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50349","GIULIANO","PASQUALE","20060420","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50349","GIULIANO","PASQUALE","20080425","20130314"
"http://dati.camera.it/ocd/persona.rdf/p50365","PAGLIARINI","GIANCARLO","19920405","19940414"
