"persona","cognome","nome","inizioMandato","fineMandato"
"http://dati.camera.it/ocd/persona.rdf/p300812","BATTAGLIA","EDOARDO","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300812","BATTAGLIA","EDOARDO","19630508","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300813","BERGAMASCO","GIORGIO","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300813","BERGAMASCO","GIORGIO","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300816","DERIU","FRANCESCO","19630504","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300818","AMIGONI","PIETRO","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300818","AMIGONI","PIETRO","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300818","AMIGONI","PIETRO","19630505","19630828"
"http://dati.camera.it/ocd/persona.rdf/p300819","BUGLIONE","PASQUALE","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300820","BRAITENBERG","CARLO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300820","BRAITENBERG","CARLO","19530612","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300821","BARDELLINI","GIUSEPPE","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300821","BARDELLINI","GIUSEPPE","19580602","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300822","ASARO","FILIPPO","19530626","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300823","ARTIACO","ALFONSO","19530613","19561017"
"http://dati.camera.it/ocd/persona.rdf/p300824","ARCUDI","DOMENICO","19530616","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300824","ARCUDI","DOMENICO","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300825","BUSSI","ANTONIO","19540603","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300825","BUSSI","ANTONIO","19580602","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300825","BUSSI","ANTONIO","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300826","CARELLI","MARIO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300826","CARELLI","MARIO","19530612","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300826","CARELLI","MARIO","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300826","CARELLI","MARIO","19630507","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300827","CENINI","PIETRO","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300827","CENINI","PIETRO","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300827","CENINI","PIETRO","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300828","CLEMENTE","PASQUALE","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300829","CORSINI","GIUSEPPE","19530626","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300830","CROLLALANZA","ARALDO","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300830","CROLLALANZA","ARALDO","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300830","CROLLALANZA","ARALDO","19630508","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300831","DARDANELLI","GIUSEPPE","19560606","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300831","DARDANELLI","GIUSEPPE","19580606","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300832","DE BOSIO","FRANCESCO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300832","DE BOSIO","FRANCESCO","19530612","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300832","DE BOSIO","FRANCESCO","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300833","DE MARSICO","ALFREDO","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300834","FERRETTI","LANDO","19530626","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300834","FERRETTI","LANDO","19580613","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300834","FERRETTI","LANDO","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300835","GIUSTARINI","MARIO","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300836","GUARIGLIA","RAFFAELE","19540408","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300837","LUBELLI","ARNALDO","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300838","MANCINELLI","CARMINE","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300838","MANCINELLI","CARMINE","19530623","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300839","MANCINO","MICHELE","19530612","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300839","MANCINO","MICHELE","19580530","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300840","MOLINARI","GIUSEPPE","19530616","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300840","MOLINARI","GIUSEPPE","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300840","MOLINARI","GIUSEPPE","19630917","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300841","MONNI","ANTONIO","19530612","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300841","MONNI","ANTONIO","19580531","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300841","MONNI","ANTONIO","19630504","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300842","NACUCCHI","NICOLA","19480425","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300842","NACUCCHI","NICOLA","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300843","PASTORE","OTTAVIO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300843","PASTORE","OTTAVIO","19530614","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300843","PASTORE","OTTAVIO","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300844","PERRIER","STEFANO","19530614","19560527"
"http://dati.camera.it/ocd/persona.rdf/p300845","PETTI","RAFFAELE","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300846","PIECHELE","ARTURO","19530610","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300847","RAFFEINER","GIUSEPPE","19480421","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300847","RAFFEINER","GIUSEPPE","19530610","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300848","RODA","GIUSEPPE","19530626","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300848","RODA","GIUSEPPE","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300848","RODA","GIUSEPPE","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300849","ROGADEO","FRANCESCO","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300850","RUSSO","LUIGI","19480425","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300850","RUSSO","LUIGI","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300850","RUSSO","LUIGI","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300850","RUSSO","LUIGI","19630508","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300851","SAVARINO","SANTI","19530616","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300852","SCHIAVI","ALESSANDRO","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300853","TERRAGNI","ATTILIO","19530626","19580214"
"http://dati.camera.it/ocd/persona.rdf/p300854","TIBALDI","ETTORE","19530614","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300854","TIBALDI","ETTORE","19580602","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300854","TIBALDI","ETTORE","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300855","TURANI","DANIELE","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300855","TURANI","DANIELE","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300855","TURANI","DANIELE","19630505","19640425"
"http://dati.camera.it/ocd/persona.rdf/p300856","ZAGAMI","LEOPOLDO","19530616","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300856","ZAGAMI","LEOPOLDO","19630508","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300857","ZANE","FRANCESCO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300857","ZANE","FRANCESCO","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300857","ZANE","FRANCESCO","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300857","ZANE","FRANCESCO","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300858","ZANOTTI BIANCO","UMBERTO","19480508","19520917"
"http://dati.camera.it/ocd/persona.rdf/p300858","ZANOTTI BIANCO","UMBERTO","19520918","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300858","ZANOTTI BIANCO","UMBERTO","19530625","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300858","ZANOTTI BIANCO","UMBERTO","19580612","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300858","ZANOTTI BIANCO","UMBERTO","19630516","19630828"
"http://dati.camera.it/ocd/persona.rdf/p300859","MARZOLA","GIORGIO","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300860","ZUCCA","VINCENZO","19530612","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300860","ZUCCA","VINCENZO","19600908","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300862","FERRARI","FRANCESCO","19530515","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300862","FERRARI","FRANCESCO","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300862","FERRARI","FRANCESCO","19630508","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300867","CIASCA","RAFFAELE","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300867","CIASCA","RAFFAELE","19530612","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300868","CORNAGGIA","GIOVANNI MARIA","19520307","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300868","CORNAGGIA","GIOVANNI MARIA","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300868","CORNAGGIA","GIOVANNI MARIA","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300868","CORNAGGIA","GIOVANNI MARIA","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300869","IORIO","MICHELANGELO","19530611","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300869","IORIO","MICHELANGELO","19580530","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300870","BOSIA","GIUSEPPE","19530614","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300871","SCHIAVONE","DOMENICANTONIO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300871","SCHIAVONE","DOMENICANTONIO","19530612","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300871","SCHIAVONE","DOMENICANTONIO","19580530","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300871","SCHIAVONE","DOMENICANTONIO","19630503","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300872","DE LUCA","CARLO","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300872","DE LUCA","CARLO","19530611","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300872","DE LUCA","CARLO","19580531","19580831"
"http://dati.camera.it/ocd/persona.rdf/p300873","ARNAUDI","CARLO","19620117","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300873","ARNAUDI","CARLO","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300874","GATTO","SIMONE","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300874","GATTO","SIMONE","19630508","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300875","ANGELINI","NICOLA","19480425","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300875","ANGELINI","NICOLA","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300875","ANGELINI","NICOLA","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300875","ANGELINI","NICOLA","19630505","19661112"
"http://dati.camera.it/ocd/persona.rdf/p300876","BUSONI","JAURES","19531008","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300876","BUSONI","JAURES","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300877","CESCHI","STANISLAO","19480421","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300877","CESCHI","STANISLAO","19530610","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300877","CESCHI","STANISLAO","19580529","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300877","CESCHI","STANISLAO","19630502","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300880","CRESPELLANI","LUIGI","19580531","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300880","CRESPELLANI","LUIGI","19580731","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300880","CRESPELLANI","LUIGI","19630504","19670415"
"http://dati.camera.it/ocd/persona.rdf/p300881","D'ALBORA","AMEDEO","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300882","DESANA","PAOLO","19580602","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300883","DI GRAZIA","ALFIO","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300883","DI GRAZIA","ALFIO","19630508","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300884","FRANZINI","GUIDO","19580602","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300885","GALLI","MICHELE","19600330","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300886","GRANZOTTO BASSO","LUCIANO","19530612","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300886","GRANZOTTO BASSO","LUCIANO","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300886","GRANZOTTO BASSO","LUCIANO","19630505","19670725"
"http://dati.camera.it/ocd/persona.rdf/p300887","LUPORINI","CESARE","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300888","MAMMUCARI","MARIO","19580531","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300888","MAMMUCARI","MARIO","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300890","MASCIALE","ANGELO CUSTODE","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300890","MASCIALE","ANGELO CUSTODE","19641202","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300891","MASSARI","ORONZO","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300892","MASSIMO LANCELLOTTI","FRANCESCO","19580531","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300893","MOLTISANTI","DIONISIO","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300893","MOLTISANTI","DIONISIO","19630508","19640408"
"http://dati.camera.it/ocd/persona.rdf/p300894","PALUMBO","GIUSEPPINA","19480426","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300894","PALUMBO","GIUSEPPINA","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300895","PUCCI","RAFFAELE","19580603","19591209"
"http://dati.camera.it/ocd/persona.rdf/p300896","RAGNO","LUIGI","19530626","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300896","RAGNO","LUIGI","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300897","SARTORI","GIOVANNI","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300897","SARTORI","GIOVANNI","19530614","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300897","SARTORI","GIOVANNI","19580602","19611106"
"http://dati.camera.it/ocd/persona.rdf/p300898","SIBILLE","GIUSEPPE MARIA","19540604","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300898","SIBILLE","GIUSEPPE MARIA","19580602","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300898","SIBILLE","GIUSEPPE MARIA","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300899","AIMONI","TEODOSIO","19580601","19590407"
"http://dati.camera.it/ocd/persona.rdf/p300901","ANGELILLI","UGO","19530611","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300901","ANGELILLI","UGO","19580531","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300903","BALDINI","MARIO","19580602","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300905","BERLINGIERI","ANTONIO","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300907","BERTOLI","GIOVANNI","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300909","BOCCASSI","CARLO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300909","BOCCASSI","CARLO","19530614","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300909","BOCCASSI","CARLO","19580602","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300910","BOLETTIERI","ANTONIO","19580530","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300912","BONAFINI","UGO ANGELO","19580613","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300916","CAROLI","MARTINO LUIGI","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300917","CHABOD","RENATO","19580529","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300919","CONTI","ALFREDO","19580602","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300922","DE UNTERRICHTER","GUIDO","19580529","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300923","DONATI","GUGLIELMO","19590122","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300925","GAIANI","LUIGI","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300929","JODICE","GENEROSO","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300933","MILITERNI","GIUSEPPE MARIO","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300934","MONETI","ALFREDO","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300937","NENCIONI","GASTONE","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300941","PAJETTA","NOE'","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300942","PALERMO","MARIO","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300942","PALERMO","MARIO","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300942","PALERMO","MARIO","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300944","PAPALIA","GIUSEPPE","19530615","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300944","PAPALIA","GIUSEPPE","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300955","SAMEK LODOVICI","EMANUELE","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p300955","SAMEK LODOVICI","EMANUELE","19560222","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300955","SAMEK LODOVICI","EMANUELE","19591202","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300956","SAND","ALOIS","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300957","SECCI","EMILIO","19580613","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300961","VALENZI","MAURIZIO","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p300961","VALENZI","MAURIZIO","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300962","VALLAURI","ETTORE","19580531","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300963","VECELLIO","PIETRO","19620117","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300964","MARAZZITA","GIUSEPPE","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p300790","FRANZA","ENEA","19680525","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300807","CALEFFI","PIETRO","19680605","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300809","BELLISARIO","VINCENZO","19680605","19691221"
"http://dati.camera.it/ocd/persona.rdf/p300810","BONADIES","ANTONIO","19680605","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300810","BONADIES","ANTONIO","19720525","19760704"
"http://dati.camera.it/ocd/persona.rdf/p300813","BERGAMASCO","GIORGIO","19680627","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300813","BERGAMASCO","GIORGIO","19720513","19760704"
"http://dati.camera.it/ocd/persona.rdf/p300814","CAVEZZALI","PAOLO","19680527","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300814","CAVEZZALI","PAOLO","19720513","19760704"
"http://dati.camera.it/ocd/persona.rdf/p300815","DE MATTEIS","SALVATORE","19680528","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300815","DE MATTEIS","SALVATORE","19720518","19760704"
"http://dati.camera.it/ocd/persona.rdf/p300815","DE MATTEIS","SALVATORE","19760702","19790619"
"http://dati.camera.it/ocd/persona.rdf/p300816","DERIU","FRANCESCO","19680525","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300816","DERIU","FRANCESCO","19720514","19760704"
"http://dati.camera.it/ocd/persona.rdf/p300816","DERIU","FRANCESCO","19760701","19790619"
"http://dati.camera.it/ocd/persona.rdf/p300816","DERIU","FRANCESCO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p300817","VIGNOLA","MARIO","19680525","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300817","VIGNOLA","MARIO","19720515","19760704"
"http://dati.camera.it/ocd/persona.rdf/p300817","VIGNOLA","MARIO","19760628","19790619"
"http://dati.camera.it/ocd/persona.rdf/p300817","VIGNOLA","MARIO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p300824","ARCUDI","DOMENICO","19680528","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300824","ARCUDI","DOMENICO","19720517","19760704"
"http://dati.camera.it/ocd/persona.rdf/p300830","CROLLALANZA","ARALDO","19680528","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300830","CROLLALANZA","ARALDO","19720518","19760704"
"http://dati.camera.it/ocd/persona.rdf/p300830","CROLLALANZA","ARALDO","19760702","19790619"
"http://dati.camera.it/ocd/persona.rdf/p300830","CROLLALANZA","ARALDO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p300830","CROLLALANZA","ARALDO","19830712","19860118"
"http://dati.camera.it/ocd/persona.rdf/p300850","RUSSO","LUIGI","19680528","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300850","RUSSO","LUIGI","19720518","19760704"
"http://dati.camera.it/ocd/persona.rdf/p300861","CERAMI","GIUSEPPE","19680528","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300861","CERAMI","GIUSEPPE","19720517","19760704"
"http://dati.camera.it/ocd/persona.rdf/p300861","CERAMI","GIUSEPPE","19760630","19790619"
"http://dati.camera.it/ocd/persona.rdf/p300861","CERAMI","GIUSEPPE","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p300861","CERAMI","GIUSEPPE","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p300862","FERRARI","FRANCESCO","19680528","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300862","FERRARI","FRANCESCO","19720518","19750804"
"http://dati.camera.it/ocd/persona.rdf/p300871","SCHIAVONE","DOMENICANTONIO","19680524","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300874","GATTO","SIMONE","19680528","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300883","DI GRAZIA","ALFIO","19700612","19710507"
"http://dati.camera.it/ocd/persona.rdf/p300888","MAMMUCARI","MARIO","19680527","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300890","MASCIALE","ANGELO CUSTODE","19680528","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300899","AIMONI","TEODOSIO","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300899","AIMONI","TEODOSIO","19680527","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300900","AJROLDI","TOMASO","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300901","ANGELILLI","UGO","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300902","ASARO","NICOLO'","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300903","BALDINI","MARIO","19630917","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300903","BALDINI","MARIO","19680528","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300903","BALDINI","MARIO","19720515","19760704"
"http://dati.camera.it/ocd/persona.rdf/p300904","BASILE","MICHELE","19650211","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300905","BERLINGIERI","ANTONIO","19630504","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300906","BERMANI","ALESSANDRO","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300906","BERMANI","ALESSANDRO","19680525","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300906","BERMANI","ALESSANDRO","19720516","19760704"
"http://dati.camera.it/ocd/persona.rdf/p300907","BERTOLI","GIOVANNI","19630504","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300907","BERTOLI","GIOVANNI","19680525","19700120"
"http://dati.camera.it/ocd/persona.rdf/p300908","BETTONI","DANTE","19641216","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300909","BOCCASSI","CARLO","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300910","BOLETTIERI","ANTONIO","19630503","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300910","BOLETTIERI","ANTONIO","19701111","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300911","BONACINA","ERCOLE","19630506","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300912","BONAFINI","UGO ANGELO","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300913","BOSSO","GIACOMO","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300913","BOSSO","GIACOMO","19680525","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300914","BRAMBILLA","GIOVANNI","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300914","BRAMBILLA","GIOVANNI","19680527","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300915","BUFALINI","PAOLO","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300915","BUFALINI","PAOLO","19680528","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300915","BUFALINI","PAOLO","19720516","19760704"
"http://dati.camera.it/ocd/persona.rdf/p300915","BUFALINI","PAOLO","19760630","19790619"
"http://dati.camera.it/ocd/persona.rdf/p300915","BUFALINI","PAOLO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p300915","BUFALINI","PAOLO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p300916","CAROLI","MARTINO LUIGI","19630508","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300916","CAROLI","MARTINO LUIGI","19680528","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300917","CHABOD","RENATO","19630502","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300918","CIPOLLA","NICOLO' ROSARIO","19630508","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300918","CIPOLLA","NICOLO' ROSARIO","19680528","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300918","CIPOLLA","NICOLO' ROSARIO","19720517","19760704"
"http://dati.camera.it/ocd/persona.rdf/p300919","CONTI","ALFREDO","19630506","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300920","D'ANDREA","UGO","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300920","D'ANDREA","UGO","19680527","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300921","D'ANGELOSANTE","FRANCESCOPAOLO","19630505","19680604"
"http://dati.camera.it/ocd/persona.rdf/p300921","D'ANGELOSANTE","FRANCESCOPAOLO","19680524","19720524"
"http://dati.camera.it/ocd/persona.rdf/p300921","D'ANGELOSANTE","FRANCESCOPAOLO","19720513","19760704"
"http://dati.camera.it/ocd/persona.rdf/p300921","D'ANGELOSANTE","FRANCESCOPAOLO","19760626","19790619"
