"persona","cognome","nome","info","inizioMandato","fineMandato"
"http://dati.camera.it/ocd/persona.rdf/p38760","SCOTTO DI LUZIO","GIUSEPPE","Licenza media superiore; insegnante","19940401","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38770","SCOZZARI","GIUSEPPE","Laurea in giurisprudenza; avvocato","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38780","SELVA","GUSTAVO","Diploma di maturita' scientifica; giornalista","19940403","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38790","SERVODIO","GIUSEPPINA","Diploma universitario di assistenza sociale; già assistente sociale, già funzionario regione Puglia, osservatore mercato del lavoro, già docente scuola superiore per assistenti sociali ed educatori professionali","19940413","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38800","SETTIMI","GINO","Laurea in sociologia; dirigente dello Stato","19940403","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38810","SICILIANI","GIUSEPPE","Laurea in medicina e chirurgia; docente universitario","19940412","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38820","SIDOTI","LUIGI","Licenza media superiore; imprenditore","19940406","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38830","SIGNORINI","STEFANO","Diploma di ragioniere; impiegato","19940405","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38840","SIGONA","ATTILIO","Laurea in lettere e filosofia; insegnante","19940406","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38850","SIMEONE","ALBERTO","Laurea in giurisprudenza; avvocato","19940406","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38860","SIMONELLI","VINCENZO","Laurea in giurisprudenza; avvocato","19940406","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38870","SODA","ANTONIO","Laurea in giurisprudenza; avvocato, già magistrato di Cassazione","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38880","SORO","ANTONIO GIUSEPPE","Laurea in medicina e chirurgia; medico ospedaliero","19940412","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38890","SPAGNOLETTI ZEULI","ONOFRIO","Licenza media superiore; imprenditore agricolo","19940407","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38900","SPARACINO","SALVATORE","Laurea in ingegneria; ingegnere","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38910","STAJANO","ERNESTO","laurea in giurisprudenza;libero docente, magistrato","19940413","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38920","STAMPACCHIA","CARLA","Licenza media superiore; giornalista","19940412","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38930","STANISCI","ROSA","diploma di assistente comunità infantili;impiegato di azienda privata","19940413","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38940","STICOTTI","CARLO","Laurea in medicina e chirurgia; medico chirurgo","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38950","STORACE","FRANCESCO","maturita' scientifica;giornalista","19940403","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38960","STORNELLO","MICHELE","Laurea in medicina e chirurgia; medico","19940406","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38970","STRIK LIEVERS","LORENZO","Laurea in lettere e filosofia; docente universitario","19940406","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38980","STROILI","FRANCESCO","Laurea in medicina e chirurgia; medico chirurgo","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p38990","SUPERCHI","ALVARO","Licenza elementare; operaio, sindacalista","19940415","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39000","TADDEI","PAOLO EMILIO","Laurea in giurisprudenza; avvocato","19940405","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39010","TAGINI","PAOLO","Laurea in scienze politiche; giornalista","19940405","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39020","TANZARELLA","SERGIO","Laurea in filosofia; insegnante","19940406","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39030","TANZILLI","FLAVIO","Laurea in giurisprudenza; avvocato","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39040","TARDITI","VITTORIO","Laurea in giurisprudenza; avvocato","19940405","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39050","TASCONE","TEODORO STEFANO","Laurea in economia e commercio; commercialista","19940406","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39060","TAURINO","GIUSEPPE MARIA","Laurea in giurisprudenza; avvocato","19940407","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39070","TESO","ADRIANO","Licenza media superiore; imprenditore","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39080","TOFANI","ORESTE","Laurea in pedagogia; insegnante","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39090","TONIZZO","VANNI","Laurea in scienze politiche; imprenditore","19940405","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39100","TORRE","VINCENZO","laurea in medicina e chirurgia; medico chirurgo","19940401","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39110","TORTOLI","ROBERTO","Laurea in economia e commercio; dirigente d'azienda","19940412","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39120","TRAPANI","NICOLA","Laurea in scienze agrarie; insegnante","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39130","TREMONTI","GIULIO CARLO DANILO","Laurea in giurisprudenza; avvocato, docente universitario","19940412","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39140","TREVISANATO","SANDRO","Laurea in giurisprudenza; avvocato","19940405","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39150","TRINCA","FLAVIO","Laurea in economia e commercio; commercialista","19940405","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39160","TRIONE","ALDO","Laurea in lettere e filosofia; docente universitario","19940406","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39170","UCCHIELLI","PALMIRO","Licenza media inferiore; operaio","19940331","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39180","UGOLINI","DENIS","Laurea in scienze politiche; dirigente d'azienda","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39190","URBANI","GIULIANO","Laurea in scienze politiche; docente universitario","19940412","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39200","URSO","ADOLFO","Laurea in sociologia; giornalista","19940403","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39210","USIGLIO","CARLO","Licenza media superiore; imprenditore","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39220","VALDUCCI","MARIO","Laurea in economia aziendale, marketing; commercialista","19940415","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39230","VALENTI","FRANCA","Laurea in biologia; biologa","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39240","VALIANTE","ANTONIO","Licenza media superiore; funzionario pubblico","19940406","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39250","VASCON","ANTONIETTA","Licenza media superiore; giornalista","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39260","VENEZIA","MARIO","Laurea in medicina e chirurgia; medico chirurgo","19940412","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39270","VIALE","SONIA","Laurea in giurisprudenza","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39280","VIDO","GIORGIO","Laurea in ingegneria; ingegnere","19940405","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39290","VIETTI","MICHELE GIUSEPPE","Laurea in giurisprudenza; avvocato","19940401","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39300","VIGEVANO","PAOLO","Laurea in ingegneria; editore","19940405","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39310","VIGNALI","ADRIANO","Laurea in filosofia; docente nella scuola media superiore","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39320","VIGNI","FABRIZIO","Diploma di chimica industriale; funzionario di partito","19940405","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39330","VIVIANI","VINCENZO","Laurea in giurisprudenza; magistrato","19940405","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39340","VOCCOLI","FRANCESCO PAOLO","Licenza media superiore; tecnico impiantistico","19940413","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39350","ZACCHEO","VINCENZO","Diploma di ragioniere; funzionario provinciale","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39360","ZACCHERA","MARCO","Laurea in economia aziendale; dottore commercialista","19940412","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39370","ZANI","SECONDO","Diploma di perito metalmeccanico; dipendente di partito","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39380","ZELLER","KARL","Laurea in giurisprudenza ed economia e commercio; avvocato","19940401","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39390","ZEN","GIOVANNI","Laurea in filosofia; insegnante","19940412","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39400","ZENONI","EMILIO MARIA","Laurea in lettere e filosofia; insegnante","19940405","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39410","ZOCCHI","LUIGI","Laurea in farmacia; farmacista","19940405","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39430","MERLOTTI","ANDREA","Licenza media superiore; assicuratore","19940415","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39440","VALPIANA","TIZIANA","Diploma di scuola universitaria per assistenti sociali; operatrice sociale","19940415","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39450","ZILLI","ANGIOLA","Laurea in matematica; pensionata","19940415","19940630"
"http://dati.camera.it/ocd/persona.rdf/p39460","SAONARA","GIOVANNI","Laurea in lettere; docente di ruolo scuola secondaria superiore","19950411","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39470","SIGNORINO","ELSA GIUSEPPINA","Laurea in pedagogia; funzionaria di partito","19950516","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39480","COMELLI","OMBRETTA","Attrice, cantante","19950622","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39490","TOIA","PATRIZIA","Funzionario","19950629","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39500","TRAVAGLIA","SERGIO","Laurea in giurisprudenza; avvocato","19950713","19960508"
"http://dati.camera.it/ocd/persona.rdf/p39510","SINISCALCHI","VINCENZO","Laurea in giurisprudenza; avvocato, pubblicista","19951025","19960508"
"http://dati.camera.it/ocd/persona.rdf/p410","BAGHINO","FRANCESCO GIULIO","Laurea in chimica; giornalista","19870626","19920422"
"http://dati.camera.it/ocd/persona.rdf/p4120","MISASI","RICCARDO","Laurea in giurisprudenza; funzionario di partito.","19870626","19920422"
"http://dati.camera.it/ocd/persona.rdf/p4120","MISASI","RICCARDO","Laurea in giurisprudenza; funzionario di partito.","19920414","19940414"
"http://dati.camera.it/ocd/persona.rdf/p39420","GALLI","MARIA",,"19940415","19940621"
"http://dati.camera.it/ocd/persona.rdf/p38030","PALUMBO","GIUSEPPE","Laurea in medicina e chirurgia; docente universitario","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38030","PALUMBO","GIUSEPPE","Laurea in medicina e chirurgia; docente universitario","20060422","20080428"
"http://dati.camera.it/ocd/persona.rdf/p38030","PALUMBO","GIUSEPPE","Laurea in medicina e chirurgia;  Professore ordinario di ginecologia e ostetricia","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p38050","PAOLONE","BENITO","Diploma di maturita' scientifica; impiegato","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38110","PENNACCHI","LAURA MARIA","Laurea in filosofia, spec. successive all'estero; economista","20010522","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38120","PEPE","MARIO","Laurea in filosofia;  Preside","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p38150","PERETTI","ETTORE","Laurea in scienze agrarie e laurea in scienze politiche; dirigente di comunita' montana","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38150","PERETTI","ETTORE","Laurea in scienze agrarie e laurea in scienze politiche; dirigente di comunita' montana","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p38190","PEZZELLA","ANTONIO","Laurea in economia e commercio; ex presidente di poste Vita Spa","20010522","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38190","PEZZELLA","ANTONIO","Laurea in economia e commercio; ex presidente di poste Vita Spa","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p38240","PINTO","MARIA GABRIELLA","Maturita' classica; imprenditrice","20010526","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38250","PISTONE","GABRIELLA","Laurea in architettura; impiegata","20010523","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38320","PORCU","CARMELO","Laurea in giurisprudenza; funzionario di un ente morale","20010519","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38320","PORCU","CARMELO","Laurea in giurisprudenza; funzionario di un ente morale","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p38320","PORCU","CARMELO","Laurea in giurisprudenza;  Dirigente di associazione","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p38350","PRESTIGIACOMO","STEFANIA","Laurea in scienze della pubblica amministrazione conseguita presso la LUMSA di Roma; imprenditore","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38350","PRESTIGIACOMO","STEFANIA","Laurea in scienze della pubblica amministrazione conseguita presso la LUMSA di Roma; imprenditore","20060422","20080428"
"http://dati.camera.it/ocd/persona.rdf/p38350","PRESTIGIACOMO","STEFANIA","Laurea in scienze della pubblica amministrazione;  Imprenditore","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p38350","PRESTIGIACOMO","STEFANIA","Laurea in scienze della pubblica amministrazione; Imprenditore","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p38390","RANIERI","UMBERTO","Laurea in filosofia; giornalista","20010526","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38390","RANIERI","UMBERTO","Laurea in filosofia; giornalista","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p38440","RICCIO","EUGENIO","Laurea in giurisprudenza; avvocato.","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38480","RIZZO","MARCO","Laurea in scienze politiche; docente presso centro orientamento scolastico di Torino","20010522","20040719"
"http://dati.camera.it/ocd/persona.rdf/p38490","RODEGHIERO","FLAVIO","Laurea in giurisprudenza; docente, giornalista","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38510","ROMANI","PAOLO","Diploma di maturita' classica; editore, giornalista","20010525","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38510","ROMANI","PAOLO","Diploma di maturita' classica; editore, giornalista","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p38510","ROMANI","PAOLO","Diploma di liceo classico;  Editore","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p38550","ROSSO","ROBERTO","Laurea in giurisprudenza; avvocato","20010526","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38550","ROSSO","ROBERTO","Laurea in giurisprudenza; avvocato","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p38550","ROSSO","ROBERTO","Laurea in giurisprudenza;  Avvocato civilista","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p38560","ROTONDI","GIANFRANCO","Laurea in giurisprudenza; giornalista","20010525","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38560","ROTONDI","GIANFRANCO","Laurea in giurisprudenza; Giornalista professionista, Tecnico laureato dipendente università S.Pio V di Roma","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p38560","ROTONDI","GIANFRANCO","Laurea in giurisprudenza; Giornalista professionista, Direttore di quotidiano","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p38570","ROTUNDO","ANTONIO","Diploma di maturita' scientifica; dirigente di partito","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38700","SCANU","GIAN PIERO","Laurea in scienze politiche; Dirigente pubblico, Giornalista pubblicista","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p38710","SCARPA BONAZZA BUORA","PAOLO","Laurea in scienze politiche; imprenditore agricolo","19960509","20010529"
"http://dati.camera.it/ocd/persona.rdf/p38710","SCARPA BONAZZA BUORA","PAOLO","Laurea in scienze politiche; imprenditore agricolo","20010526","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38740","SCIACCA","ROBERTO","Diploma di maturita' scientifica; impiegato","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p38740","SCIACCA","ROBERTO","Diploma di maturita' scientifica; impiegato","20010523","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38750","SCOCA","MARIA CONCETTA","Laurea in giurisprudenza; avvocato, patrocinante in Cassazione","19960506","20010226"
"http://dati.camera.it/ocd/persona.rdf/p38770","SCOZZARI","GIUSEPPE","Laurea in giurisprudenza; avvocato","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p38780","SELVA","GUSTAVO","Diploma di maturita' scientifica; giornalista","19960506","20010529"
"http://dati.camera.it/ocd/persona.rdf/p38780","SELVA","GUSTAVO","Diploma di maturita' scientifica; giornalista","20010522","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38790","SERVODIO","GIUSEPPINA","Diploma universitario di assistenza sociale; già assistente sociale, già funzionario regione Puglia, osservatore mercato del lavoro, già docente scuola superiore per assistenti sociali ed educatori professionali","19960501","20010529"
"http://dati.camera.it/ocd/persona.rdf/p38790","SERVODIO","GIUSEPPINA","Diploma universitario di assistenza sociale; già assistente sociale, già funzionario regione Puglia, osservatore mercato del lavoro, già docente scuola superiore per assistenti sociali ed educatori professionali","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p38790","SERVODIO","GIUSEPPINA","Diploma universitario di assistente sociale; Assistente sociale","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p38800","SETTIMI","GINO","Laurea in sociologia; dirigente dello Stato","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p38830","SIGNORINI","STEFANO","Diploma di ragioniere; impiegato","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p38850","SIMEONE","ALBERTO","Laurea in giurisprudenza; avvocato","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p38870","SODA","ANTONIO","Laurea in giurisprudenza; avvocato, già magistrato di Cassazione","19960427","20010529"
"http://dati.camera.it/ocd/persona.rdf/p38870","SODA","ANTONIO","Laurea in giurisprudenza; avvocato, già magistrato di Cassazione","20010518","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38880","SORO","ANTONIO GIUSEPPE","Laurea in medicina e chirurgia; medico ospedaliero","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p38880","SORO","ANTONIO GIUSEPPE","Laurea in medicina e chirurgia; medico ospedaliero","20010519","20060427"
"http://dati.camera.it/ocd/persona.rdf/p38880","SORO","ANTONIO GIUSEPPE","Laurea in medicina e chirurgia; medico ospedaliero","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p38880","SORO","ANTONIO GIUSEPPE","Laurea in medicina e chirurgia;  Primario ospedaliero, specializzazione in dermatologia","20080422","20120607"
"http://dati.camera.it/ocd/persona.rdf/p38910","STAJANO","ERNESTO","laurea in giurisprudenza;libero docente, magistrato","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p38930","STANISCI","ROSA","diploma di assistente comunità infantili;impiegato di azienda privata","19960506","20010529"
"http://dati.camera.it/ocd/persona.rdf/p38950","STORACE","FRANCESCO","maturita' scientifica;giornalista","19960429","20000530"
"http://dati.camera.it/ocd/persona.rdf/p39030","TANZILLI","FLAVIO","Laurea in giurisprudenza; avvocato","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p39040","TARDITI","VITTORIO","Laurea in giurisprudenza; avvocato","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p39040","TARDITI","VITTORIO","Laurea in giurisprudenza; avvocato","20010523","20060427"
"http://dati.camera.it/ocd/persona.rdf/p39110","TORTOLI","ROBERTO","Laurea in economia e commercio; dirigente d'azienda","19960506","20010529"
"http://dati.camera.it/ocd/persona.rdf/p39110","TORTOLI","ROBERTO","Laurea in economia e commercio; dirigente d'azienda","20010522","20060427"
"http://dati.camera.it/ocd/persona.rdf/p39110","TORTOLI","ROBERTO","Laurea in economia e commercio; dirigente d'azienda","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p39130","TREMONTI","GIULIO CARLO DANILO","Laurea in giurisprudenza; avvocato, docente universitario","19960506","20010529"
"http://dati.camera.it/ocd/persona.rdf/p39130","TREMONTI","GIULIO CARLO DANILO","Laurea in giurisprudenza; avvocato, docente universitario","20010526","20060427"
"http://dati.camera.it/ocd/persona.rdf/p39130","TREMONTI","GIULIO CARLO DANILO","Laurea in giurisprudenza; avvocato, docente universitario","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p39130","TREMONTI","GIULIO CARLO DANILO","Laurea in giurisprudenza;  Professore ordinario di discipline giuridiche, Avvocato","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p39190","URBANI","GIULIANO","Laurea in scienze politiche; docente universitario","19960506","20010529"
"http://dati.camera.it/ocd/persona.rdf/p39190","URBANI","GIULIANO","Laurea in scienze politiche; docente universitario","20010525","20051003"
"http://dati.camera.it/ocd/persona.rdf/p39200","URSO","ADOLFO","Laurea in sociologia; giornalista","19960506","20010529"
"http://dati.camera.it/ocd/persona.rdf/p39200","URSO","ADOLFO","Laurea in sociologia; giornalista","20010526","20060427"
"http://dati.camera.it/ocd/persona.rdf/p39200","URSO","ADOLFO","Laurea in sociologia; giornalista","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p39200","URSO","ADOLFO","Laurea in sociologia;  Direttore di periodico","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p39220","VALDUCCI","MARIO","Laurea in economia aziendale, marketing; commercialista","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p39220","VALDUCCI","MARIO","Laurea in economia aziendale, marketing; commercialista","20010525","20060427"
"http://dati.camera.it/ocd/persona.rdf/p39220","VALDUCCI","MARIO","Laurea in economia aziendale, marketing; commercialista","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p39220","VALDUCCI","MARIO","Laurea in economia aziendale;  Imprenditore","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p39290","VIETTI","MICHELE GIUSEPPE","Laurea in giurisprudenza; avvocato","20010523","20060427"
"http://dati.camera.it/ocd/persona.rdf/p39290","VIETTI","MICHELE GIUSEPPE","Laurea in giurisprudenza; avvocato","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p39290","VIETTI","MICHELE GIUSEPPE","Laurea in giurisprudenza;  Avvocato patrocinante in cassazione, Professore universitario","20080422","20100803"
"http://dati.camera.it/ocd/persona.rdf/p39310","VIGNALI","ADRIANO","Laurea in filosofia; docente nella scuola media superiore","19960427","20010529"
"http://dati.camera.it/ocd/persona.rdf/p39320","VIGNI","FABRIZIO","Diploma di chimica industriale; funzionario di partito","19960428","20010529"
"http://dati.camera.it/ocd/persona.rdf/p39320","VIGNI","FABRIZIO","Diploma di chimica industriale; funzionario di partito","20010522","20060427"
"http://dati.camera.it/ocd/persona.rdf/p39350","ZACCHEO","VINCENZO","Diploma di ragioniere; funzionario provinciale","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p39350","ZACCHEO","VINCENZO","Diploma di ragioniere; funzionario provinciale","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p39360","ZACCHERA","MARCO","Laurea in economia aziendale; dottore commercialista","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p39360","ZACCHERA","MARCO","Laurea in economia aziendale; dottore commercialista","20010523","20060427"
"http://dati.camera.it/ocd/persona.rdf/p39360","ZACCHERA","MARCO","Laurea in economia aziendale; dottore commercialista","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p39360","ZACCHERA","MARCO","Laurea in economia aziendale, Laurea in storia delle civilta'; Dottore commercialista, Revisore contabile","20080422","20120111"
"http://dati.camera.it/ocd/persona.rdf/p39370","ZANI","SECONDO","Diploma di perito metalmeccanico; dipendente di partito","19960427","20010529"
"http://dati.camera.it/ocd/persona.rdf/p39370","ZANI","SECONDO","Diploma di perito metalmeccanico; dipendente di partito","20010527","20040719"
"http://dati.camera.it/ocd/persona.rdf/p39380","ZELLER","KARL","Laurea in giurisprudenza ed economia e commercio; avvocato","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p39380","ZELLER","KARL","Laurea in giurisprudenza ed economia e commercio; avvocato","20010517","20060427"
"http://dati.camera.it/ocd/persona.rdf/p39380","ZELLER","KARL","Laurea in giurisprudenza ed economia e commercio; avvocato","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p39380","ZELLER","KARL","Laurea in economia aziendale, Laurea in economia e commercio, Dottorato in Giurisprudenza;  Patrocinante in Cassazione","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p39440","VALPIANA","TIZIANA","Diploma di scuola universitaria per assistenti sociali; operatrice sociale","19960506","20010529"
"http://dati.camera.it/ocd/persona.rdf/p39440","VALPIANA","TIZIANA","Diploma di scuola universitaria per assistenti sociali; operatrice sociale","20010526","20060427"
"http://dati.camera.it/ocd/persona.rdf/p39460","SAONARA","GIOVANNI","Laurea in lettere; docente di ruolo scuola secondaria superiore","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p39470","SIGNORINO","ELSA GIUSEPPINA","Laurea in pedagogia; funzionaria di partito","19960427","20010529"
"http://dati.camera.it/ocd/persona.rdf/p39510","SINISCALCHI","VINCENZO","Laurea in giurisprudenza; avvocato, pubblicista","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p39510","SINISCALCHI","VINCENZO","Laurea in giurisprudenza; avvocato, pubblicista","20010522","20060427"
"http://dati.camera.it/ocd/persona.rdf/p39110","TORTOLI","ROBERTO",,"20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p4230","NAPOLITANO","GIORGIO","Laurea in giurisprudenza; funzionario di partito","19870627","19920422"
"http://dati.camera.it/ocd/persona.rdf/p4230","NAPOLITANO","GIORGIO","Laurea in giurisprudenza; funzionario di partito","19920414","19940414"
"http://dati.camera.it/ocd/persona.rdf/p4230","NAPOLITANO","GIORGIO","Laurea in giurisprudenza; funzionario di partito","19940401","19960508"
"http://dati.camera.it/ocd/persona.rdf/p4250","NATTA","ALESSANDRO","Laurea in lettere; insegnante.","19870623","19911002"
"http://dati.camera.it/ocd/persona.rdf/p4300","NICOLAZZI","FRANCO","Licenza media superiore; insegnante.","19870625","19920422"
"http://dati.camera.it/ocd/persona.rdf/p4370","ORSINI","GIANFRANCO","Funzionario pubblico","19870626","19920422"
"http://dati.camera.it/ocd/persona.rdf/p4390","PAJETTA","GIAN CARLO","Giornalista.","19870625","19900913"
"http://dati.camera.it/ocd/persona.rdf/p4410","PANDOLFI","FILIPPO MARIA","Laurea in filosofia; dirigente d'azienda.","19870627","19881219"
"http://dati.camera.it/ocd/persona.rdf/p4480","PAZZAGLIA","ALFREDO","Laurea in giurisprudenza; avvocato.","19870629","19920422"
"http://dati.camera.it/ocd/persona.rdf/p4530","PELLICANI","GIOVANNI","Licenza media superiore; ragioniere.","19870625","19920422"
"http://dati.camera.it/ocd/persona.rdf/p4530","PELLICANI","GIOVANNI","Licenza media superiore; ragioniere.","19920415","19940414"
"http://dati.camera.it/ocd/persona.rdf/p4600","PERRONE","ANTONINO","Laurea in scienze naturali; sindacalista","19870625","19920422"
"http://dati.camera.it/ocd/persona.rdf/p4720","PISANU","GIUSEPPE","Laurea in scienze agrarie; dirigente d'azienda pubblica.","19870625","19920422"
"http://dati.camera.it/ocd/persona.rdf/p4720","PISANU","GIUSEPPE","Laurea in scienze agrarie; dirigente d'azienda pubblica.","19940412","19960508"
